NFOB;GEO;GEOvar;AGEO1;AGEO2;AGEO1var;AGEO2var;GEOreal1;AGEO1real1;AGEO2real1;
33500;3,7523813941253574;0,773749989303304;9,235377045187983;5,47081543002297;3,0949327826718913;1,3594633129749725;2,1795898419441072E-14;0,4226680755835243;1,646682790124032E-14;
33750;3,6700849479199644;0,7698836965225011;9,175833941884322;5,348746901436652;3,0949327826718913;1,3580797285663428;2,1582735598713044E-14;0,4226604966024634;1,589839371263224E-14;
34000;3,6603300126881275;0,7665084376219654;9,161424941636342;5,3350967236517866;3,0949327826718913;1,358075212000262;2,1369572777985012E-14;0,4226551418340502;1,5472068071176183E-14;
34250;3,573208166564289;0,7587051527613731;9,110909335198473;5,2184618510622105;3,0949327826718913;1,357212802085071;2,1014301410104963E-14;0,4226550836382046;1,497468815614411E-14;
34500;3,5671881758644264;0,75869592437082;9,090136777798117;5,200045243072713;3,0949327826718913;1,357198995765531;2,1014301410104963E-14;0,42265417034575437;1,4761525335416082E-14;
34750;3,482053557722711;0,743463981911789;9,050344111371542;5,102089094386434;3,0949327826718913;1,3571904748945138;2,0659030042224914E-14;0,42265172891812997;1,4619416788264062E-14;
35000;3,4749993614682437;0,7333680355801572;9,041518337529233;5,086218694984386;3,0949327826718913;1,3571883530923605;2,0516921495072894E-14;0,42264482031663236;1,4193091146808002E-14;
35250;3,3930838533057357;0,7208637820387268;8,986328157710156;4,9849184726628515;3,0949327826718913;1,357188151352963;2,0232704400768854E-14;0,42264474842020144;1,3624656958199921E-14;
35500;3,3862595811934995;0,7173568282366767;8,978483972782898;4,971568285924853;3,0949327826718913;1,3556666261206525;2,0161650127192842E-14;0,42264468648898434;1,341149413747189E-14;
35750;3,303178101252203;0,7131094221507661;8,919838773535655;4,866224487153232;3,0949327826718913;1,354532553649642;1,9877433032888802E-14;0,4226432716482977;1,319833131674386E-14;
36000;3,2977904127942406;0,707455672909945;8,912597885632211;4,852224038611937;3,0949327826718913;1,3545324388267141;1,9664270212160773E-14;0,4226401897145217;1,298516849601583E-14;
36250;3,2165622902873867;0,7013080124291367;8,85688749641054;4,7505279582956605;3,0949327826718913;1,3544334737167572;1,9380053117856733E-14;0,4226401142810739;1,2843059948863812E-14;
36500;3,1774786349958224;0,6997665591771337;8,831986465105969;4,709395610562391;3,0949327826718913;1,3544168476613327;1,9380053117856733E-14;0,4226386535430835;1,2700951401711791E-14;
36750;3,1342178362672666;0,6956809430661113;8,793012545286864;4,653691329010001;3,0949327826718913;1,354412672533814;1,9024781749976684E-14;0,42263861555537025;1,2558842854559771E-14;
37000;3,082108440033514;0,6956674496495515;8,75123637140751;4,594752426903252;3,0949327826718913;1,354412672533814;1,9024781749976684E-14;0,4226385992786001;1,2558842854559771E-14;
37250;3,047388188387807;0,6907801610310116;8,738443686292735;4,560207818590964;3,0949327826718913;1,354412672533814;1,8811618929248652E-14;0,2729088352968525;1,2345680033831741E-14;
37500;2,989254177651554;0,682915025193804;8,688228271275406;4,496054266997928;3,0949327826718913;1,354412672533814;1,8740564655672644E-14;0,25389445912504255;1,20614629395277E-14;
37750;2,965195572506452;0,6787443851342442;8,666407735361148;4,466703702913035;3,0949327826718913;1,354412672533814;1,8669510382096632E-14;0,1560527901642406;1,163513729807164E-14;
38000;2,9003648941185407;0,6643661856780525;8,622371945892104;4,3966350986383285;3,0949327826718913;1,354412268565763;1,8314239014216583E-14;0,1560527844529724;1,142197447734361E-14;
38250;2,8780496379023024;0,6637287295200514;8,615990477912629;4,372721577322206;3,0949327826718913;1,354409551909991;1,824318474064057E-14;0,05977810353162294;1,113775738303957E-14;
38500;2,815310530002418;0,6506837422627336;8,576607331462837;4,297745273970232;3,0949327826718913;1,3531641381903257;1,810107619348855E-14;0,03465639604244795;1,1066703109463561E-14;
38750;2,7952173368436375;0,649659476907834;8,56993264786244;4,2761498966333855;3,0949327826718913;1,35314982899603;1,795896764633653E-14;0,03465624938081113;1,1066703109463561E-14;
39000;2,7316569736997542;0,6474481934780414;8,52381755899305;4,192233818084818;3,0949327826718913;1,3511133833008315;1,781685909918451E-14;0,03465622332399207;1,0995648835887551E-14;
39250;2,7124629210199425;0,6474242641373215;8,514330916320562;4,174536279757705;3,0949327826718913;1,3511133833008315;1,767475055203249E-14;0,034656201883764975;1,071143174158351E-14;
39500;2,650053040391587;0,643602652154872;8,477280004621916;4,093486392751516;3,0949327826718913;1,348960237405471;1,7603696278456482E-14;0,014592452774950937;1,06403774680075E-14;
