NFOB;GEO;GEOvar;AGEO1;AGEO2;AGEO1var;AGEO2var;GEOreal1;AGEO1real1;AGEO2real1;
25750;27,4113061125813;13,64485528541844;29,795199619523782;18,825023859979023;27,02413937438837;13,320356661185961;0;0;0;
26000;27,32435375327234;13,631977902991128;29,72193426302143;18,820398780963277;27,02413937438837;13,24110243974963;0;0;0;
26250;27,204541373048677;13,631840369073458;29,7131876918315;18,798782539481493;27,02413937438837;13,227424371788361;0;0;0;
26500;27,1038760781086;13,574790693005422;29,51888348238098;18,794196077355608;27,02413937438837;13,219238240407558;0;0;0;
26750;26,915104786301928;13,525540972699558;29,50076733056646;18,788445195839973;27,02413937438837;13,165965333467392;0;0;0;
27000;26,829024119663472;13,503887368499731;29,487575974320826;18,78371187381279;27,02413937438837;13,160689881443478;0;0;0;
27250;26,691114908295678;13,431466851005935;29,463932995612787;18,77909515917171;27,02413937438837;13,068171226553554;0;0;0;
27500;26,630551473110266;13,429009793457789;29,233909720044213;18,776675932687443;27,02413937438837;13,053662924983291;0;0;0;
27750;26,482508153040403;13,425373898504322;29,02385787307001;18,77166956263115;27,02413937438837;13,024708836930099;0;0;0;
28000;26,28498995801976;13,300044759925227;28,90764706917661;18,767302414358902;27,02413937438837;12,930272890471178;0;0;0;
28250;26,255174264610968;13,299495893339554;28,866133885746375;18,764120251186345;27,02413937438837;12,918084922698153;0;0;0;
28500;26,096761031273417;13,26872743695526;28,79750531510279;18,742539056021748;27,02413937438837;12,861166108774;0;0;0;
28750;26,055279439199747;13,255675155077833;28,73898752187126;18,739744466924904;27,02413937438837;12,846820875227358;0;0;0;
29000;26,010339918136072;13,21929879020984;28,63101429979619;18,661714035022303;27,02413937438837;12,737977842914615;0;0;0;
29250;25,922744574765346;13,214084429298978;28,54507512402365;18,656378955003575;27,02413937438837;12,7333548686951;0;0;0;
29500;25,874424073446605;13,191223031029113;28,430715639963136;18,636037906947564;27,02413937438837;12,730533711911454;0;0;0;
29750;25,78691087337892;13,142408677437043;28,3623133120691;18,63466604527523;27,02413937438837;12,707340245013972;0;0;0;
30000;25,73245177500727;13,133292613139602;28,322186507200676;18,61688339042073;27,02413937438837;12,49876820088425;0;0;0;
30250;25,663140499980205;13,049280938355292;28,283292205316865;18,61144174616859;27,02413937438837;12,43960711052632;0;0;0;
30500;25,58997212494629;13,04480523280687;28,21968126194327;18,609902689926386;27,02413937438837;12,39834895957275;0;0;0;
30750;25,501278519556426;13,043088989738003;28,18771453882322;18,608180474734056;27,02413937438837;12,367899330090161;0;0;0;
31000;25,452784271759132;13,038542389436115;28,158747340795145;18,58699103937633;27,02413937438837;12,356171425902469;0;0;0;
31250;25,395077691529867;13,038542389436115;28,088107575609776;18,58471752586462;27,02413937438837;12,351344253272819;0;0;0;
31500;25,37405403485567;13,037736125126122;27,940197586010463;18,58245387979176;27,02413937438837;12,290728176527262;0;0;0;
31750;25,325202520018784;13,031092462272586;27,850291444963105;18,58064866391715;27,02413937438837;12,275952674152611;0;0;0;
32000;25,24515710935148;13,031055103329646;27,769407115323464;18,57971031343712;27,02413937438837;12,242768133919505;0;0;0;
32250;25,147532782139155;13,031055103329646;27,712900041952043;18,577139874777394;27,02413937438837;12,228191953193704;0;0;0;
32500;25,047523575365076;13,029812226053831;27,68158794945657;18,556494791279068;27,02413937438837;12,18661912670942;0;0;0;
32750;25,004054269642374;13,007061553727407;27,60599492686738;18,554988275798966;27,02413937438837;12,147802494623106;0;0;0;
33000;24,942042588938108;12,914009098810148;27,574660133436392;18,554226427789644;27,02413937438837;12,139489289050157;0;0;0;
33250;24,865718611541876;12,852491052069194;27,521713181248142;18,553487621401878;27,02413937438837;12,121367671086102;0;0;0;
33500;24,84338046256788;12,801023312757433;27,472225591762097;18,552306760514835;27,02413937438837;12,02171891841383;0;0;0;
33750;24,76992443397874;12,652250394155448;27,444499861020713;18,551094966469957;27,02413937438837;12,016757221318285;0;0;0;
34000;24,720095143080652;12,652250394155448;27,40557047605804;18,52879753520931;27,02413937438837;11,969434566835664;0;0;0;
34250;24,698363333927972;12,636445300516284;27,38119863435286;18,528487090550644;27,02413937438837;11,967862171643707;0;0;0;
34500;24,663739009030877;12,573101343177582;27,354474314044865;18,52718262360435;27,02413937438837;11,967655079802132;0;0;0;
34750;24,640538080868325;12,538647084743333;27,33511744153673;18,526131253303124;27,02413937438837;11,947823187291776;0;0;0;
35000;24,6244132833661;12,529866075667847;27,302755958471153;18,506364851514032;27,02413937438837;11,928533543545802;0;0;0;
35250;24,598328922279517;12,528224385278612;27,253736136422376;18,50522547910461;27,02413937438837;11,914193311261954;0;0;0;
35500;24,569895380983183;12,526463513482414;27,24409030924743;18,50500398055012;27,02413937438837;11,904555823370366;0;0;0;
35750;24,529789660801274;12,526463513482414;27,19635200592802;18,427578029334708;27,02413937438837;11,878274231056327;0;0;0;
36000;24,509633329735546;12,49881380272348;27,14042759690351;18,427051394097454;27,02413937438837;11,872943126585701;0;0;0;
36250;24,455939888794475;12,475497895862272;27,122843470284362;18,426705155256485;27,02413937438837;11,871900626520123;0;0;0;
36500;24,40578152255257;12,465306391091195;27,122576048796763;18,42658523269187;27,02413937438837;11,808713919388124;0;0;0;
36750;24,32189557959657;12,39931548708314;27,110471559401976;18,426340953851117;27,02413937438837;11,7945124318496;0;0;0;
37000;24,22838885722766;12,342926156750977;27,095970447329147;18,42610487756091;27,02413937438837;11,790103195095991;0;0;0;
37250;24,14249149011354;12,310008235199735;27,093099751048932;18,425818183950472;27,02413937438837;11,789758616397732;0;0;0;
37500;24,124223886382634;12,262758976654085;27,081849416528858;18,405901348146603;27,02413937438837;11,749823365055379;0;0;0;
37750;24,09039158426468;12,26085422544344;27,074296105077647;18,330141603559607;27,02413937438837;11,736514341093807;0;0;0;
38000;24,058815665555727;12,26085422544344;27,06727397790576;18,32991233875977;27,02413937438837;11,735368460886118;0;0;0;
38250;24,031543199938127;12,202199329835743;27,06727397790576;18,329760574971154;27,02413937438837;11,727326521197257;0;0;0;
38500;23,977489175395082;12,201709380821972;27,055575954454824;18,329635027111372;27,02413937438837;11,707048389990705;0;0;0;
38750;23,88288391896488;12,201709380821972;27,055297216746403;18,32922965425367;27,02413937438837;11,66219452852422;0;0;0;
39000;23,8389564006924;12,162003824336052;27,050216786622048;18,32616814209426;27,02413937438837;11,578302545000247;0;0;0;
39250;23,832033951745217;12,161295307089336;27,045295428010295;18,32540337337307;27,02413937438837;11,541168033640322;0;0;0;
39500;23,82109940050593;12,157240574420056;27,040875991570758;18,323931044162407;27,02413937438837;11,446480119999395;0;0;0;
39750;23,804880325957345;12,150431428448641;27,036466488617087;18,323641745870603;27,02413937438837;11,408599169959466;0;0;0;
40000;23,75236804951271;12,092055075537273;27,036466488617087;18,269380636555137;27,02413937438837;11,402459889048416;0;0;0;
40250;23,657824846734258;12,07037351959848;27,015971249015067;18,269055616754905;27,02413937438837;11,398962197986236;0;0;0;
40500;23,633547105786338;12,056846057075886;27,007519648891947;18,26865872101165;27,02413937438837;11,376842929298556;0;0;0;
40750;23,6137414149229;12,051073216326985;27,007519648891947;18,268547671050086;27,02413937438837;11,376140227016533;0;0;0;
41000;23,604314248786732;12,04375995652394;27,007519648891947;18,26837331998084;27,02413937438837;11,3344428343229;0;0;0;
41250;23,570068531547175;12,027057890342611;27,007519648891947;18,268292265674823;27,02413937438837;11,317284217301285;0;0;0;
41500;23,557000680581044;11,958329693252072;27,007519648891947;18,26816710937571;27,02413937438837;11,293983775174794;0;0;0;
41750;23,53606842008027;11,95734590333317;27,007519648891947;18,267983625024947;27,02413937438837;11,293714170469443;0;0;0;
42000;23,52554197250884;11,936873968790302;27,007519648891947;18,26787836224331;27,02413937438837;11,16378953038824;0;0;0;
42250;23,42880284848279;11,928335827332166;27,007519648891947;18,267802649484235;27,02413937438837;11,154334891358877;0;0;0;
42500;23,418754405417545;11,900802333287848;27,007519648891947;18,267659015208622;27,02413937438837;11,150256984029106;0;0;0;
42750;23,404808602404383;11,858050714347398;27,007519648891947;18,267308339492878;27,02413937438837;11,150174456090612;0;0;0;
43000;23,397603815737643;11,757993297551145;27,007519648891947;18,212813850888995;27,02413937438837;11,15012962919714;0;0;0;
43250;23,37656681849033;11,72589458977042;26,985792777946628;18,210367842858776;27,02413937438837;11,15012962919714;0;0;0;
43500;23,28861157399434;11,725398258958768;26,985770117025076;18,14020559741576;27,02413937438837;11,148287911247134;0;0;0;
43750;23,227904218211364;11,70650355438187;26,971149910994562;18,11076404055917;27,02413937438837;11,146964934648217;0;0;0;
44000;23,216837728112708;11,683303707291916;26,899863658997866;18,106184456465353;27,02413937438837;11,128691716898905;0;0;0;
44250;23,19678089164276;11,679400165448428;26,87067223983193;18,101606061098323;27,02413937438837;11,125865291657478;0;0;0;
44500;23,113138446638814;11,6484645850388;26,87067223983193;18,100983870365926;27,02413937438837;11,084101062876373;0;0;0;
44750;23,106980138968403;11,638559712164955;26,7777018831217;18,023039205243734;27,02413937438837;11,083976649129484;0;0;0;
45000;23,02088286763373;11,574257497391127;26,721561352680165;17,964379984954896;27,02413937438837;11,083945935984497;0;0;0;
45250;23,011401320908227;11,509998971881277;26,67732704191714;17,964010059010437;27,02413937438837;11,072419840918819;0;0;0;
45500;23,006816544029697;11,474555070945593;26,65800150805009;17,952420676742772;27,02413937438837;11,065251078131968;0;0;0;
45750;23,003882582533805;11,471873429998691;26,6211865114756;17,9513500470031;27,02413937438837;11,065251078131968;0;0;0;
46000;22,996900571986462;11,47180772212725;26,572268350439746;17,951151345392102;27,02413937438837;11,063441970246695;0;0;0;
46250;22,976976803826673;11,43535240951103;26,543472948093605;17,951095238221416;27,02413937438837;11,063344219873345;0;0;0;
46500;22,969985631233463;11,406175397302754;26,4599216026503;17,951023443479965;27,02413937438837;11,063282304215745;0;0;0;
46750;22,967455165740276;11,249621244573772;26,395306792745778;17,951005701097117;27,02413937438837;11,063279013614126;0;0;0;
47000;22,9662590752711;11,143678554438306;26,38368849562046;17,950977094046884;26,990392701193674;11,01317588943742;0;0;0;
47250;22,942387144431503;11,024911626674374;26,321452848761872;17,950941917358172;26,990392701193674;10,96462130025531;0;0;0;
47500;22,923157592822626;10,973517099337169;26,307516906190376;17,950906554493617;26,990392701193674;10,952974614519194;0;0;0;
47750;22,849904001431405;10,95236926906231;26,294915162945443;17,950884332564105;26,968708263429995;10,94894169582348;0;0;0;
48000;22,845850220821436;10,946475596493624;26,253745184571553;17,93165675071631;26,968708263429995;10,935680022893152;0;0;0;
48250;22,812062536164635;10,94429891673189;26,24537533372614;17,93124916007299;26,968708263429995;10,908959818358973;0;0;0;
48500;22,810402038242014;10,907119428507812;26,23190947402735;17,931212545611448;26,968708263429995;10,908096397148247;0;0;0;
48750;22,75965203566537;10,890200677455692;26,224287475449582;17,93093111199347;26,968708263429995;10,907938424502174;0;0;0;
49000;22,721378442303532;10,883876677688585;26,220330473137047;17,930915103787935;26,968708263429995;10,907925838705216;0;0;0;
49250;22,685413409396332;10,883876677688585;26,21796699411745;17,93069687534186;26,968708263429995;10,907925838705216;0;0;0;
49500;22,622430759969205;10,860709294605813;26,21241120260588;17,930538358676753;26,968708263429995;10,879314336658446;0;0;0;
49750;22,545497065695407;10,858993720813869;26,164197681707964;17,93052248300303;26,968708263429995;10,855199033069017;0;0;0;
50000;22,5429740980551;10,857556103942075;26,11522144959226;17,87561513747368;26,968708263429995;10,796796752619308;0;0;0;
50250;22,54160214733591;10,838437138018644;26,037337020006117;17,868195247183113;26,968708263429995;10,775823311316248;0;0;0;
50500;22,53566095818923;10,838156766287566;26,0212879630525;17,85169735954953;26,968708263429995;10,774398503039704;0;0;0;
50750;22,52528369038026;10,837361913362592;26,0212879630525;17,833083108631836;26,968708263429995;10,761666930363871;0;0;0;
51000;22,447390327877105;10,837312530082981;25,955546644063496;17,78119909429106;26,968708263429995;10,748780674636707;0;0;0;
51250;22,43460335795207;10,837312530082981;25,955237833655666;17,766012396901832;26,968708263429995;10,699678195532629;0;0;0;
51500;22,429479596378375;10,813764652053386;25,954846289460775;17,75384248672668;26,968708263429995;10,693916000641925;0;0;0;
51750;22,38749308005919;10,810551309289199;25,950103472439977;17,744359613070802;26,968708263429995;10,691958586538306;0;0;0;
52000;22,35152305818488;10,728403289759603;25,944642869120162;17,630344351881337;26,968708263429995;10,6908334582366;0;0;0;
